user_name,user_app_rating,user_review_date,company_comment_date,user_simple_comment,user_specific_comment,company_answer_check
천재희,1,2019년 7월 12일,no_answer,탈퇴신청을 했는데 왜 아직까지 안돼요?,no_specific_comment,no_answer
김앤,1,2019년 7월 12일,no_answer,불편해졌음,no_specific_comment,no_answer
Jason jong-hyuk Yoon,3,2019년 7월 11일,no_answer,안드로이드 사용자고 (Glxy S9+) 금일 다운 받았는데요. 편도예약기능 어떻게하는거죠?? 멋찾겠어요 혹 서비스가 없는건지..,no_specific_comment,no_answer
오세인,2,2019년 7월 11일,no_answer,그전에 예약서비스 편도 왕복 부름 서비스 구분되어 있던게 좋았었는데? 현재는 편도 서비스는 없어졌나요? 불편하네요,no_specific_comment,no_answer
1 1,1,2019년 7월 11일,no_answer,별 한 개도 아깝다 진짜 은근슬쩍 업데이트하면서 키로당 주행요금 10원씩 올리고 보험료까지 처올리네? 게다가 UI 왜 이따구로 개편을 했나요. 아니 왜 기름량을 없애버렸냐 ㅋㅋㅋㅋㅋㅋㅋㅋ 5퍼이하로 남은 차 새벽에 예약하고 윽엑대라고? 에라이 개같은거 퉤,no_specific_comment,no_answer
야나두,1,2019년 7월 11일,2018년 10월 31일,손-절,no_specific_comment,answer
군터,4,2019년 7월 11일,2019년 6월 11일,전엔 너무 퇴화해서 솔직히 화가 나서 별한개줬었어 그래도 차종검색 추가 후에 타인 예약 시간도 이제 업데이트 했네? 주유량표시까지 해주면 더 좋겠지만 난 뭐 크게 불편하지 않아 이제 쓴소리 많이 들었으니 다시 잘 해내가길 바래,no_specific_comment,answer
루루,1,2019년 7월 11일,no_answer,"이사해서 주차공간 넉넉한 곳 새로운 아파트에 쏘카플러스 신청하려고 했더니 일시적마감이라길래 다시 고객센터로 물어봤더니 서비스 종료라면서요? 마감이면 아예 광고를 하지 말지 왜 홍보하시나요? 편도 주행은 또 왜 사라진거죠? 자연스럽게 편도 핫딜도 사라졌구요. 쏘카가 그린카랑 비교했을때 더 차별화된게 뭐죠? 쏘카패스말고 더 있나요? 예전에 5시간 9900원 이후로 이렇다 할 쿠폰도 별로 없고 앱이 보기 좋은 것도 아니고 프로모션이 많은 것도 아니고,, 다른 카셰어링으로 갈아타야되나 고민중입니다.",no_specific_comment,no_answer
서동준,1,2019년 7월 10일,no_answer,별 반개 못줘서 한개 드립니다. 왜 11시부터는 예약이 다음날로 넘어갑니까!!!!!!!!!!!!!!,no_specific_comment,no_answer
lee Ray,1,2019년 7월 10일,no_answer,구버전으로 복구해라. 어떤새끼인지 신버전 만든놈 승인한 간부 둘다 해고시켜야마땅할듯,no_specific_comment,no_answer
이병철DJ.TTUEA,1,2019년 7월 10일,no_answer,아니 업데이트를 이상하게해서 사용을 못하게만들어놨네요 휴가때문에 미리 예약하려다가 포기함 그리고 쿠폰은왜주는거임? 휴가기간에 못쓰게만들어놓은 쿠폰을 왜 제공하는지 이해가안되네 항상잘쓰던 쏘카인데 이번에 정말 많이 실망스럽네요,no_specific_comment,no_answer
빰톨,1,2019년 7월 10일,no_answer,와~ 스트레스 쌓이게 하는 업데이트네요. 시간 설정하면 극강의 짜증이 옵니다. 시간 맞추고 2~3초 딜레이가 수명 1일씩 단축시키는 느낌입니다. 렉도 많고 쏘카존 1개에 기본 3~4번의 터치를 해야 차량을 볼 수 있습니다. 한번 이용하다 수명 단축 될 듯하네요. 아오.,no_specific_comment,no_answer
고재욱,2,2019년 7월 10일,no_answer,"차 빌릴려고, 미리와서, 사진촬영 들어가서, 전송하고 나니, 실내확인을 하고 체크해주라는데... 그 창에서, 문열림 스위치가 있어야 확인을 하지... 그 창을 나와야 문열림 스위치가 생성되니... 갑갑합니다.",no_specific_comment,no_answer
김진형,1,2019년 7월 10일,no_answer,두달 넘게 별점이 디폴트 1점인데 그대로 유지중이라... 먼저 손해봐주신 분들때문에 믿고 거릅니다. 쏘카 폐업 기사 기다릴께요~,no_specific_comment,no_answer
가지가지,1,2019년 7월 9일,no_answer,진심으로 구번전으로 복귀할 수 있는 방법 없을까요..? 뭐지 이 새로운 앱은... 괜히 업데이트는 해가지고 구버전이 익숙해서인지는 모르지만.. 이거 직관적이지도 않고 많이 불편하네~ 별 하나도 너무너무 아깝네요..ㅜㅜ 정말 이래서 내차사야하나 하는 맘이 듭니다.,no_specific_comment,no_answer
거프,1,2019년 7월 8일,no_answer,쏘카앱처음이용해볼려고 깔았는데 사용하기 너무어렵네요.. 그냥 집앞에 렌터카 이용해야겠네요 ㅠ,no_specific_comment,no_answer
Gooyong Lee,5,2019년 7월 8일,no_answer,좋아요 좋아요,no_specific_comment,no_answer
이대우,1,2019년 7월 8일,no_answer,이런 어처구니없는 경우가 키로당 추가요금이 뭔가했더니 어느정도 상한선이있어야지 차량 대여12만원에 추가요금이 거의 20만원돈이 붙어버리니 싸게 차를 이용하려고했다가 봉변당했네요 그냥 렌트빌리세요 1ㅡ2시간쓸거아님,no_specific_comment,no_answer
hj k,1,2019년 7월 7일,no_answer,가격을 보지마시고 정산후 거리당 추가요금 생각하세요 집 근처 렌트카 7만에 빌릴거 12만원 폭탄맞음. 시트엉덩이 진동올때마다 1팔소리 저절로 나옴 내가 흑우 호객이다 1팔 눈탱이 잘맞았고 세상사는 수업료 제대로 냈네요,no_specific_comment,no_answer
BYUNG GIL Ahn,5,2019년 7월 7일,no_answer,편하고 좋음,no_specific_comment,no_answer
